id,residual,lat,lon
6283852189,0.4532830988821246,22.3101176,114.162145
6309604751,-1.0366741148313672,22.318781,114.1654869
6374553434,0.040611664983980944,22.3264321,114.1663867
6521271614,2.2342352081290606,22.3095454,114.1694669
6705233294,-0.9389656483123936,22.3025234,114.1781092
6843885034,-1.638786559805169,22.3199764,114.172679
7202626698,-1.215918085891417,22.3193887,114.1698853
7257383491,-1.2211898998759416,22.3249273,114.1619498
7328499113,-1.843225732144358,22.3028529,114.1671106
8059647322,-2.0081981593773186,22.3052256,114.1605017
8272842739,-0.6368917493900561,22.3154475,114.1665019
8983220377,-1.9023132950828447,22.3197169,114.1662436
8983466244,0.2849616599960818,22.3195984,114.1727727
9197539595,0.05930854587738921,22.3266331,114.1708835
9803283485,3.847192142365728,22.310057,114.1678927
9803283486,4.43118863940072,22.3099587,114.1678442
10786928854,0.3852807621566896,22.3239531,114.1684148
11104977106,0.41123807069166674,22.3140774,114.1614462
12919753342,1.8645855893701793,22.3118254,114.1648371
13041667383,-4.075866805631097,22.3056924,114.1597977
33004487,1.9026468001774113,22.310275,114.1710946
33004677,-4.1420146811215375,22.2977677,114.1784272
276372857,3.473098658456813,22.312658,114.1689849
276373355,0.9122537791654075,22.3128531,114.1701052
278950461,1.2848448414616485,22.3030064,114.1596727
278951217,-2.203310671610513,22.3076826,114.1606837
288995089,-2.4711662011156896,22.3211585,114.1576938
308473172,-0.16181644949946872,22.3150669,114.1685012
308473176,2.5830485098184788,22.3135053,114.1683196
308473177,2.6970459356846774,22.313588,114.1688045
308473183,-1.5157013179476309,22.3172869,114.1685003
308473192,-4.139783146669114,22.3191848,114.1686727
308473424,-2.094081031107418,22.3193121,114.1694289
308778513,1.5573262611721432,22.307413,114.1697644
308778522,4.170589376707063,22.3078524,114.1664374
311744163,-0.030179843207058354,22.3042367,114.1691954
332228057,-0.8540023007278776,22.317891,114.1610712
332242353,0.33578355502907087,22.3234749,114.1644937
332245888,1.8451749737852126,22.3099839,114.1663078
332246178,3.089545894611291,22.3113756,114.1670271
332251015,-0.14640267333975387,22.3211733,114.1713052
332251605,-1.8613953006521733,22.320508,114.1673695
332253312,-1.7158352789465745,22.3163435,114.1686954
332253313,-1.5676941659908543,22.3164444,114.1692776
334647674,1.9527915671589824,22.3144406,114.1612376
334648424,-1.2983525807551928,22.309333,114.1609654
334648426,-2.8097589248619315,22.307781,114.1608956
339051674,1.9804579131901932,22.3091955,114.1635082
384143869,-1.5232923156491047,22.2983439,114.1779048
384147522,-1.0833719399882824,22.3021812,114.1840796
384383842,2.101502071556755,22.3009586,114.1853638
384390555,1.7046706074494722,22.3022995,114.1831888
523588218,0.2407015938842001,22.3000954,114.1786653
582593262,0.03738854857109786,22.3061071,114.1801415
582593293,2.072202974604302,22.3070679,114.1808046
582593329,0.42100244972825607,22.3070256,114.1805856
582596692,-0.021717814644389932,22.3063265,114.1816905
675264194,1.660965466091472,22.311715,114.1769813
988059831,-1.661659936973198,22.2996354,114.1684636
990120065,-0.18435903963802502,22.3024001,114.1830618
990120205,0.9903032535140426,22.3063539,114.1770834
991294876,-0.41720301676900107,22.3159408,114.1693935
991294889,-0.6112058159786322,22.3215084,114.1648729
991295045,-0.24966920269998383,22.3221937,114.1639794
991295054,-0.7373206465350037,22.321935,114.1652053
1151084818,-1.3302492962364063,22.317427,114.1696932
1151084826,0.9119066308975405,22.3251251,114.1681252
1151084845,1.3468124711586817,22.3143339,114.1691199
1152803593,-2.921962074125581,22.3264821,114.1679131
1158360153,-3.183704535728058,22.2956668,114.1752283
1158360165,0.48198501021742857,22.2955259,114.1704144
1161863708,0.1752097132989192,22.3234083,114.165218
1161863726,-1.0078581989708866,22.3236868,114.1662185
1161864169,1.0841494716263753,22.3237524,114.1666308
1162875756,-0.0005624265792754102,22.3170632,114.1673226
1168183735,-0.8656276189048278,22.3201464,114.1685306
1168183739,-2.827226402249117,22.3184081,114.1633208
1168183774,-1.351043933164874,22.3209829,114.1702304
1168315964,4.955271973291666,22.3120879,114.1647308
1172166343,0.6935880033500084,22.3121048,114.1648368
1172757415,1.682660456272,22.3084989,114.1713838
1178971331,0.19259036562231557,22.3225132,114.1658798
1178971357,-0.1469655141930417,22.3236924,114.1669169
1178971361,0.006954116868850946,22.3237902,114.1667943
1183208488,3.3821068108316794,22.311636,114.1691856
1185400414,0.45901835750208164,22.3053236,114.1701366
1185400438,-0.045667440753515365,22.3057895,114.1679719
1185400522,2.043736677723828,22.3069514,114.1629912
1185400551,0.8901480111255822,22.3066979,114.1637795
1187353101,-0.7438739403230805,22.2995228,114.1720777
1189559154,-0.550558910427462,22.3021935,114.1755715
1189559510,0.7827685650243765,22.2991416,114.1730985
1189559520,-0.2532541282578187,22.3019354,114.174847
1189560073,-1.7953645423192413,22.2962332,114.1737152
1210796394,1.5986156300588519,22.3033056,114.1827508
1428870156,0.5323034717313391,22.3082934,114.1722297
1562575420,-0.9860861738501434,22.3205397,114.1597275
1624949938,0.09053996162032618,22.3030684,114.1687358
1624950017,1.6738524314265355,22.3068777,114.1661737
1624950109,2.5807102475251398,22.3082026,114.1666189
1625209830,0.39126880684292686,22.3032133,114.1707532
1625209896,0.5822108938882025,22.3061874,114.1694421
1625209969,1.5574191765482794,22.307527,114.1725287
1636641338,1.5926401063256712,22.3158004,114.1727039
1636768900,0.8660158736117651,22.3101776,114.1704199
1640472837,0.5057978277307527,22.3194992,114.1629184
1640472859,-0.877384277871748,22.3199984,114.160381
1640472867,-1.964834005105459,22.3202961,114.1603775
1640472868,-0.3800408931066741,22.3203902,114.1625259
1640472869,-0.06583763668680476,22.3204718,114.1619523
1640472873,-1.413824868534629,22.3206795,114.1598552
1640472886,-2.3758585364332063,22.3214059,114.1603679
1640472899,-0.9068754565426147,22.3225183,114.1610069
1640472915,-0.6711939892219156,22.3236657,114.1637931
1640472918,-2.857052293271394,22.3241447,114.1602375
1640472919,-1.2696916883756764,22.3241402,114.1609827
1649048019,-1.240575526392636,22.2976932,114.172956
1649048285,-0.5974847804817571,22.2985079,114.1770464
1649048396,-0.19689300947792532,22.2993008,114.1801317
1649048523,-1.5425879378290404,22.2995066,114.1719939
1649048804,-0.8874262916163111,22.3002161,114.1749958
1649048881,-1.8316165463265257,22.3012027,114.1751086
1649048897,0.029671054224753135,22.3013697,114.1785378
1649048995,0.963518489214124,22.3022033,114.1810929
1649049087,0.22203723738445902,22.3037685,114.1841062
2754770587,2.910984055239304,22.3058654,114.1655428
2861666781,-0.014735115589999737,22.309007,114.1618229
4501979659,0.5911980084601645,22.3150558,114.1667867
4773331322,-1.6578909411407565,22.3266664,114.1717672
4860691742,0.10167019136125077,22.3239824,114.1651046
4862079505,-0.6949812250290712,22.3008042,114.1845269
4862079512,-0.25159085804827797,22.3011592,114.1843491
4907135612,1.5241777677193014,22.3158456,114.1729303
4907135615,2.1008139236268235,22.3159708,114.1728579
4928401453,1.7170276911295765,22.3063965,114.1643658
4928401467,2.702659494926955,22.3087057,114.1638956
5009737115,-0.9943299986748251,22.3027877,114.1594717
5009737119,-1.7319963701366632,22.3031008,114.1594267
5009739636,1.8779825090190592,22.3027239,114.1612411
5102113130,-1.7621586804833527,22.3196876,114.1716362
5103640607,-0.4201085400600775,22.3194011,114.1599138
5123029556,2.7108674681587743,22.3077472,114.1654255
5131739783,-1.8707029631647387,22.3074624,114.1613338
5137162815,1.4350023772561507,22.3026321,114.161391
5137163566,3.3662702274228344,22.3065551,114.1637617
5271293472,0.23596863134262946,22.3042201,114.182052
5333519688,1.8678778741979833,22.3106501,114.162134
5870086800,1.4384670832807878,22.3056253,114.1640546
6052475833,2.0783074733712397,22.3118978,114.1650509
6374553441,-0.27466545551253674,22.3262106,114.166268
8059647319,-2.2952706715290567,22.3054278,114.1605864
8664575339,-0.057566495563371234,22.3237847,114.1643805
8983466243,-1.5165050254805656,22.319873,114.172718
9420095819,-0.7354783198050256,22.3236483,114.1666735
9514050834,2.90990702865977,22.3070356,114.1641337
11177945779,1.2750585374537167,22.3080738,114.1672207
11256303653,-0.6474540300874914,22.3152846,114.1668315
13313807748,-2.565588256988267,22.320543,114.1678273
13395157688,0.15064078857120222,22.3151143,114.1640802
13395196301,1.7663755601555309,22.3131746,114.1645427
