filename,shadow_ratio,sky_brightness
1162875769_0.jpg,0.69532958984375,146.14463028169016
1162875769_180.jpg,0.408271484375,116.99800469483569
1162875769_270.jpg,0.36147216796875,118.19429284037558
1162875769_90.jpg,0.6584130859375,103.75605193661971
1168066104_0.jpg,0.74388671875,171.7212588028169
1168066104_180.jpg,0.7678857421875,144.60837734741784
1168066104_270.jpg,0.76489990234375,85.72417106807512
1168066104_90.jpg,0.44349853515625,136.485996185446
1168066107_0.jpg,0.5647119140625,108.92325410798122
1168066107_180.jpg,0.32355712890625,123.68594483568076
1168066107_270.jpg,0.79202880859375,132.01376907276995
1168066107_90.jpg,0.817861328125,166.3884022887324
1168183618_0.jpg,0.3777392578125,164.87948210093896
1168183618_180.jpg,0.5121142578125,184.62319542253522
1168183618_270.jpg,0.3601318359375,146.79768926056337
1168183618_90.jpg,0.51422607421875,199.56145833333332
1168183637_0.jpg,0.73205322265625,147.14355193661973
1168183637_180.jpg,0.434482421875,138.3950850938967
1168183637_270.jpg,0.59140625,154.45362382629108
1168183637_90.jpg,0.51329345703125,146.2809345657277
1168183668_0.jpg,0.47830322265625,140.82354753521128
1168183668_180.jpg,0.5791552734375,151.73666373239436
1168183668_270.jpg,0.7072705078125,129.4190067488263
1168183668_90.jpg,0.56779541015625,136.96062940140845
1168183674_0.jpg,0.6424609375,81.99033157276995
1168183674_180.jpg,0.56571044921875,151.34151261737088
1168183674_270.jpg,0.61847412109375,107.90899354460093
1168183674_90.jpg,0.67401611328125,48.97935005868545
1168183682_0.jpg,0.64768798828125,127.69858421361502
1168183682_180.jpg,0.62747802734375,134.78739730046948
1168183682_270.jpg,0.53221435546875,117.73490316901409
1168183682_90.jpg,0.63794677734375,127.8187646713615
1168183693_0.jpg,0.7458056640625,118.04293573943661
1168183693_180.jpg,0.7272314453125,174.9989803403756
1168183693_270.jpg,0.7548974609375,161.80316901408452
1168183693_90.jpg,0.74278564453125,142.2568221830986
1168183695_0.jpg,0.65998779296875,166.31742224178404
1168183695_180.jpg,0.7773193359375,157.09220950704224
1168183695_270.jpg,0.35846923828125,135.13451437793427
1168183695_90.jpg,0.4354736328125,166.59504841549295
1168183721_0.jpg,0.48659912109375,148.64045627934271
1168183721_180.jpg,0.4958935546875,121.96314553990611
1168183721_270.jpg,0.3537158203125,123.79260563380282
1168183721_90.jpg,0.45093017578125,132.50503961267606
1168183728_0.jpg,0.5369580078125,143.62259389671362
1168183728_180.jpg,0.55301513671875,136.1474471830986
1168183728_270.jpg,0.572705078125,170.53736062206573
1168183728_90.jpg,0.6423876953125,166.8897667253521
1168183731_0.jpg,0.39518798828125,194.84496038732394
1168183731_180.jpg,0.649521484375,92.53967136150234
1168183731_270.jpg,0.62427734375,103.36271273474179
1168183731_90.jpg,0.6293505859375,131.0009316314554
1168183735_0.jpg,0.704580078125,137.0267899061033
1168183735_180.jpg,0.48310302734375,115.52933538732394
1168183735_270.jpg,0.7433251953125,141.75132775821595
1168183735_90.jpg,0.57171875,146.02254254694836
1168183739_0.jpg,0.85887939453125,150.0553917253521
1168183739_180.jpg,0.59135498046875,138.70624266431926
1168183739_270.jpg,0.69802001953125,209.36161971830987
1168183739_90.jpg,0.780732421875,174.71673268779344
1168183745_0.jpg,0.7419873046875,128.89547388497652
1168183745_180.jpg,0.4029052734375,119.62007775821596
1168183745_270.jpg,0.24076416015625,111.40622799295775
1168183745_90.jpg,0.59417236328125,140.57559419014083
1168183751_0.jpg,0.6026953125,74.57995158450704
1168183751_180.jpg,0.544658203125,111.38024501173709
1168183751_270.jpg,0.6814697265625,65.09225352112676
1168183751_90.jpg,0.56144287109375,96.01656396713615
1168183774_0.jpg,0.63699951171875,155.8293133802817
1168183774_180.jpg,0.51794921875,197.34235622065728
1168183774_270.jpg,0.6613134765625,124.5440654342723
1168183774_90.jpg,0.593994140625,106.13949530516432
1168315919_0.jpg,0.662646484375,132.64644953051643
1168315919_180.jpg,0.55449462890625,148.023290786385
1168315919_270.jpg,0.3314697265625,147.21087881455398
1168315919_90.jpg,0.67700927734375,75.38386150234741
1168315946_0.jpg,0.30727783203125,123.29991930751174
1168315946_180.jpg,0.90592041015625,93.91010856807512
1168315946_270.jpg,0.45711181640625,140.23416960093897
1168315946_90.jpg,0.6294287109375,135.72362822769952
1168315964_0.jpg,0.68561279296875,182.52048122065727
1168315964_180.jpg,0.73156494140625,94.51844190140845
1168315964_270.jpg,0.69785400390625,169.45225938967135
1168315964_90.jpg,0.725380859375,122.33995745305164
1168315988_0.jpg,0.7562353515625,189.19143192488264
1168315988_180.jpg,0.66744873046875,210.30328638497653
1168315988_270.jpg,0.6788916015625,184.80396126760564
1168315988_90.jpg,0.697080078125,147.16863996478872
1168316016_0.jpg,0.75522705078125,129.99937646713616
1168316016_180.jpg,0.70839111328125,118.43048708920188
1168316016_270.jpg,0.59509765625,119.07788292253521
1168316016_90.jpg,0.703974609375,139.56822183098592
1168316017_0.jpg,0.71891845703125,189.2326511150235
1168316017_180.jpg,0.58515869140625,100.11566167840375
1168316017_270.jpg,0.7842333984375,168.501445129108
1168316017_90.jpg,0.816826171875,162.32853579812206
1168380668_0.jpg,0.377109375,150.89807071596243
1168380668_180.jpg,0.68662109375,180.92959213615023
1168380668_270.jpg,0.47973876953125,176.95520099765258
1168380668_90.jpg,0.56087890625,128.13848298122065
1168380684_0.jpg,0.8108642578125,165.5000146713615
1168380684_180.jpg,0.72142822265625,179.37257188967135
1168380684_270.jpg,0.668603515625,188.59196009389672
1168380684_90.jpg,0.51375732421875,82.12926203051643
1168380691_0.jpg,0.5972802734375,193.63476379107982
1168380691_180.jpg,0.543984375,223.54229753521128
1168380691_270.jpg,0.602099609375,224.9956132629108
1168380691_90.jpg,0.4169287109375,140.60831132629107
1168414435_0.jpg,0.71734130859375,132.06760563380283
1168414435_180.jpg,0.70581298828125,130.47606367370892
1168414435_270.jpg,0.51093017578125,144.9038145539906
1168414435_90.jpg,0.74366943359375,116.08729460093896
1168421045_0.jpg,0.6524853515625,173.86611649061032
1168421045_180.jpg,0.3499462890625,134.18178550469483
1168421045_270.jpg,0.700703125,115.6765184859155
1168421045_90.jpg,0.76748779296875,193.33388350938966
1172166298_0.jpg,0.31525146484375,153.02822036384975
